Contrast,Correlation,Energy,Homogeneity,ASM,Dissimilarity,label,filename
226.45084721004966,0.5724753076519106,0.05281536512735424,0.17962956012691383,0.002789462793535746,8.756134969325153,NG,NG-1-20241007-112615-933.BMP
356.64760444054923,0.40516803424581826,0.05621399921297813,0.18366871736561258,0.0031600137075167055,10.16352614665498,NG,NG-10-20241007-112728-578.BMP
188.5123429739994,0.5506015739339195,0.03211596088248633,0.1042346810050387,0.0010314349434053923,10.24371895997663,NG,NG-100-20241007-115419-296.BMP
454.7388255915864,0.4580558644156821,0.0547878554813785,0.1546315157305604,0.0030017091082484167,13.18901548349401,NG,NG-1000-20241007-135817-853.BMP
548.9385042360502,0.45549120373297347,0.05582913522646144,0.1687205122085482,0.0031168923401345182,13.559888986269355,NG,NG-1001-20241007-135818-740.BMP
349.1362109260882,0.48407379526240574,0.05941177629900089,0.18267932265628042,0.003529759163002524,10.921486999707858,NG,NG-1002-20241007-135820-282.BMP
487.55733274905054,0.5611079069295173,0.05976157327871878,0.185093978604159,0.0035714456407476745,11.581726555652937,NG,NG-1003-20241007-135822-050.BMP
478.76409582237807,0.5683987715528837,0.056764889784914306,0.18721453902883084,0.0032222527122934687,12.031989482909726,NG,NG-1004-20241007-135823-155.BMP
451.5538270522933,0.5635218415718023,0.0505987665205131,0.1678418618538553,0.0025602351733973977,12.222100496640374,NG,NG-1005-20241007-135824-170.BMP
359.6556383289512,0.6094527541756202,0.04333652617956052,0.13718876699025354,0.0018780545013117344,12.445734735612035,NG,NG-1006-20241007-135825-223.BMP
297.369339760444,0.5868552487193138,0.03894095919249731,0.1293729036009506,0.0015163983028317406,11.773225241016654,NG,NG-1007-20241007-135826-421.BMP
310.4110429447853,0.542020510050357,0.03446966729714125,0.1043771785882803,0.0011881579635756093,12.123575810692378,NG,NG-1008-20241007-135827-635.BMP
335.9172509494595,0.5354592234447235,0.03274680597846053,0.09721711049150654,0.0010723533017909384,12.546377446684193,NG,NG-1009-20241007-135828-619.BMP
421.74634823254456,0.5633127676981854,0.05026392270112661,0.16077130509351173,0.002526461925304831,11.430397312299153,NG,NG-101-20241007-115457-202.BMP
307.3648846041485,0.5470203066264514,0.03319506833446989,0.09589656360068746,0.0011019125617301258,12.026730937773884,NG,NG-1010-20241007-135829-443.BMP
357.18784691790825,0.5289894702804548,0.03032572460557359,0.09896315223450503,0.0009196495728530914,12.903301197779726,NG,NG-1011-20241007-135830-786.BMP
349.63489628980426,0.5186761929960224,0.0297003884371011,0.11541648138330932,0.0008821130733146886,12.63372772421852,NG,NG-1012-20241007-135904-991.BMP
253.53534910896872,0.565513044282643,0.031746484479821875,0.12092766135223627,0.0010078392768275712,11.049810108092316,NG,NG-1013-20241007-135906-521.BMP
